BSF019255-4A	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180525-6-56-IAV-4A_Plate_12066_ImageData.csv
BSF019256-4B	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180525-6-56-IAV-4B_Plate_12065_ImageData.csv
BSF019249-2C	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180513-6-54-IAV-2C_Plate_12010_ImageData.csv
BSF019248-2B	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180513-6-54-IAV-2B_Plate_12011_ImageData.csv
BSF019246-1D	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180426-6-53-IAV-1D_Plate_11964_ImageData.csv
BSF019243-1A	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180426-6-53-IAV-1A_Plate_11962_ImageData.csv
BSF019254-3D	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180522-6-55-IAV-3D_Plate_12038_ImageData.csv
BSF019244-1B	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180426-6-53-IAV-1B_Plate_11961_ImageData.csv
BSF019253-3C	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180522-6-55-IAV-3C_Plate_12040_ImageData.csv
BSF019251-3A	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180522-6-55-IAV-3A_Plate_12037_ImageData.csv
BSF019258-4D	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180525-6-56-IAV-4D_Plate_12063_ImageData.csv
BSF019252-3B	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180522-6-55-IAV-3B_Plate_12042_ImageData.csv
BSF019247-2A	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180513-6-54-IAV-2A_Plate_12012_ImageData.csv
BSF019257-4C	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180525-6-56-IAV-4C_Plate_12064_ImageData.csv
BSF019250-2D	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180513-6-54-IAV-2D_Plate_12013_ImageData.csv
BSF019245-1C	Influenza-20220113-Globus/IAV/3-Screen/Data_UZH/Results/180426-6-53-IAV-1C_Plate_11963_ImageData.csv